ind,id,s,h,timing
31,0.020038594040088356,0.020038594040088356,0.01638386258855462,E
31,0.023973421202972533,0.023973421202972533,0.4442893958184868,E
31,0.11124269895721227,0.11124269895721227,0.28735398408025503,E
32,0.05610790490638465,0.05610790490638465,0.4503318308852613,E
34,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
34,0.21404864103998988,0.21404864103998988,0.3926738048903644,L
34,0.07249607843812556,0.07249607843812556,0.6739054704084992,E
35,0.48520893399603665,0.48520893399603665,0.27096466603688896,E
36,0.5108329960750416,0.5108329960750416,0.6243019718676805,L
37,0.5055901304772124,0.5055901304772124,0.32187938736751676,E
37,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
37,0.3905072080017999,0.3905072080017999,0.8136927429586649,E
37,0.3994648141320795,0.3994648141320795,0.6380967725999653,L
44,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
47,0.026253086952492594,0.026253086952492594,0.834747698623687,L
47,0.2890891483798623,0.2890891483798623,0.08465152326971292,E
47,0.18752521162386981,0.18752521162386981,0.8008586878422648,L
47,0.04525069041643291,0.04525069041643291,0.29566058283671737,L
48,0.19309528973419218,0.19309528973419218,0.4960357388481498,L
48,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
48,0.16471506995614618,0.16471506995614618,0.4324966936837882,E
48,0.12283713347278535,0.12283713347278535,0.5968343170825392,E
48,0.8817658898839728,0.8817658898839728,0.055872692726552486,L
52,0.22158193626906722,0.22158193626906722,0.08197657973505557,E
52,0.5108329960750416,0.5108329960750416,0.6243019718676805,L
53,0.15627074564341453,0.15627074564341453,0.806371447397396,E
53,0.22913650667294858,0.22913650667294858,0.2678869045339525,E
54,0.13148781176190824,0.13148781176190824,0.288649044232443,E
55,0.02205371732823551,0.02205371732823551,0.11424062238074839,E
55,0.22913650667294858,0.22913650667294858,0.2678869045339525,E
58,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
58,0.2160891872504726,0.2160891872504726,0.7092172354459763,L
58,0.4158183492487297,0.4158183492487297,0.49692233628593385,L
58,0.07568556463345885,0.07568556463345885,0.12866038386709988,L
58,0.3303536116005853,0.3303536116005853,0.7975844983011484,E
63,0.07757148939650506,0.07757148939650506,0.7091331121046096,E
63,0.07727340170182288,0.07727340170182288,0.24109262065030634,L
63,0.6243712554313242,0.6243712554313242,0.8994427125435323,E
64,0.035013662753626704,0.035013662753626704,0.4949725712649524,L
64,0.248292990908958,0.248292990908958,0.6063832270447165,E
68,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
69,0.40229421683587135,0.40229421683587135,0.8041917211376131,E
69,0.02205371732823551,0.02205371732823551,0.11424062238074839,E
70,0.33274104942101984,0.33274104942101984,0.08076483267359436,L
70,0.12294426893815398,0.12294426893815398,0.08636934985406697,E
70,0.9421464103786275,0.9421464103786275,0.2580826645717025,L
70,0.5591958333738148,0.5591958333738148,0.30199118377640843,E
71,0.04341403778176754,0.04341403778176754,0.9757020319812,E
72,0.8705565779935569,0.8705565779935569,0.15346547146327794,L
74,0.03415895318146795,0.03415895318146795,0.6721289118286222,L
74,0.1053158807894215,0.1053158807894215,0.13714339514262974,E
75,0.11993853996042163,0.11993853996042163,0.17868898552842438,L
76,0.08157419650815427,0.08157419650815427,0.03793858736753464,L
76,0.4911503997957334,0.4911503997957334,0.04363470571115613,E
79,0.16419560165610164,0.16419560165610164,0.34602739405818284,L
81,0.13071021862328053,0.13071021862328053,0.0021386488806456327,L
81,0.5198793600779027,0.5198793600779027,0.03888485603965819,E
81,0.13747380914632232,0.13747380914632232,0.009045148268342018,E
82,0.14072435790672896,0.14072435790672896,0.017975283320993185,E
85,0.13729634679388256,0.13729634679388256,0.8822355670854449,E
85,0.08299093134701252,0.08299093134701252,0.217728161951527,E
86,0.04296432114206254,0.04296432114206254,0.2935281277168542,L
86,0.35818910535424947,0.35818910535424947,0.9007534319534898,L
95,0.24765706623438744,0.24765706623438744,0.3128440191503614,E
98,0.04625100399833172,0.04625100399833172,0.21971382573246956,E
100,0.12283713347278535,0.12283713347278535,0.5968343170825392,E
100,0.12268210998270661,0.12268210998270661,0.5540451451670378,L
103,0.24765706623438744,0.24765706623438744,0.3128440191503614,E
107,0.7357047149911523,0.7357047149911523,0.2521782168187201,L
108,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
108,0.035013662753626704,0.035013662753626704,0.4949725712649524,L
109,0.24465938906185328,0.24465938906185328,0.5358097138814628,E
109,0.09859642391558737,0.09859642391558737,0.2583726628217846,E
114,0.7541290467185899,0.7541290467185899,0.6646643832791597,L
114,0.2559110874729231,0.2559110874729231,0.6955913838464767,L
115,0.12340403550304473,0.12340403550304473,0.49145554448477924,E
115,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
115,0.12283713347278535,0.12283713347278535,0.5968343170825392,E
120,0.02864433413837105,0.02864433413837105,0.7506630320567638,E
120,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
122,0.08751033718232065,0.08751033718232065,0.6591310007497668,E
122,0.11124269895721227,0.11124269895721227,0.28735398408025503,E
123,0.9650037868088112,0.9650037868088112,0.049728829180821776,E
123,0.2625852077640593,0.2625852077640593,0.8900147713720798,L
123,0.16001328530255704,0.16001328530255704,0.027285082964226604,E
123,0.08430198875255883,0.08430198875255883,0.37015718477778137,E
124,0.1877851926581934,0.1877851926581934,0.7342175394296646,E
126,0.02205371732823551,0.02205371732823551,0.11424062238074839,E
126,0.11058611996937544,0.11058611996937544,0.772846112260595,L
128,0.036553471926599745,0.036553471926599745,0.39760877238586545,L
130,0.2890891483798623,0.2890891483798623,0.08465152326971292,E
130,0.4289193961257115,0.4289193961257115,0.18908209865912795,E
130,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
131,0.21776969742961227,0.21776969742961227,0.8118123607710004,E
131,0.5148816442023962,0.5148816442023962,0.34537844453006983,E
131,0.07030262345448136,0.07030262345448136,0.7281301869079471,L
135,0.14746085572987794,0.14746085572987794,0.7669008250813931,L
135,0.12340403550304473,0.12340403550304473,0.49145554448477924,E
135,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
135,0.19309528973419218,0.19309528973419218,0.4960357388481498,L
135,0.020935328933410345,0.020935328933410345,0.3427362034562975,L
137,0.1428512901207432,0.1428512901207432,0.6875693914480507,E
138,0.060880951732397076,0.060880951732397076,0.09669174323789775,E
138,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
138,0.16419560165610164,0.16419560165610164,0.34602739405818284,L
139,0.16471506995614618,0.16471506995614618,0.4324966936837882,E
139,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
139,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
140,0.4748472229158506,0.4748472229158506,0.01111924322322011,E
140,0.39880433154292405,0.39880433154292405,0.06634498853236437,L
140,0.11418305265251548,0.11418305265251548,0.16051711537875235,E
140,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
143,0.04984686928335577,0.04984686928335577,0.6507445166353136,L
143,0.20157844287808982,0.20157844287808982,0.3379914676770568,L
143,0.2158424980379641,0.2158424980379641,0.4114463706500828,E
144,0.020935328933410345,0.020935328933410345,0.3427362034562975,L
144,0.19309528973419218,0.19309528973419218,0.4960357388481498,L
144,0.16471506995614618,0.16471506995614618,0.4324966936837882,E
144,0.16001328530255704,0.16001328530255704,0.027285082964226604,E
146,0.12405520288739354,0.12405520288739354,0.2510817169677466,E
146,0.7269394198665395,0.7269394198665395,0.24461095267906785,L
146,0.13661201568320394,0.13661201568320394,0.44323912216350436,L
146,0.3420191248366609,0.3420191248366609,0.4913155799731612,E
146,0.35009654622059316,0.35009654622059316,0.1288075887132436,E
147,0.15233529761899262,0.15233529761899262,0.00768309785053134,E
149,0.28047398081514985,0.28047398081514985,0.11623105220496655,E
149,0.11756461848504841,0.11756461848504841,0.6750343795865774,E
149,0.3557174386875704,0.3557174386875704,0.9423843822441995,E
155,0.06357234611175955,0.06357234611175955,0.03705538576468825,L
155,0.02724124501924962,0.02724124501924962,0.8967906695324928,L
155,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
155,0.12465128997340799,0.12465128997340799,0.2805555472150445,E
155,0.0505166230397299,0.0505166230397299,0.5230468241497874,E
155,0.7595090558612719,0.7595090558612719,0.7950527532957494,L
156,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
163,0.15834756810218095,0.15834756810218095,0.254214636515826,L
167,0.1759312110953033,0.1759312110953033,0.4621335230767727,E
167,0.04984686928335577,0.04984686928335577,0.6507445166353136,L
169,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
169,0.14212552762590347,0.14212552762590347,0.5400496376678348,E
169,0.025387314818799495,0.025387314818799495,0.04279735148884356,L
173,0.42033853909000757,0.42033853909000757,0.17108498699963093,E
173,0.06574914827011526,0.06574914827011526,0.24981079646386206,E
174,0.12328885142691434,0.12328885142691434,0.3126128714065999,E
175,0.1226103243790567,0.1226103243790567,0.20013071619905531,E
176,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
177,0.19251541099045424,0.19251541099045424,0.03862420516088605,L
177,0.7082572900457308,0.7082572900457308,0.04461340280249715,L
180,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
180,0.22913650667294858,0.22913650667294858,0.2678869045339525,E
183,0.2853309050993994,0.2853309050993994,0.85204979008995,E
184,0.28641815709415824,0.28641815709415824,0.35160303371958435,L
186,0.05247457002289593,0.05247457002289593,0.7701088208705187,L
190,0.9335816423501819,0.9335816423501819,0.22987852874211967,E
190,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
190,0.21752669163048266,0.21752669163048266,0.06571521167643368,L
190,0.29665049235802143,0.29665049235802143,0.3445447913836688,E
191,0.3420191248366609,0.3420191248366609,0.4913155799731612,E
192,0.7264738465007394,0.7264738465007394,0.036319897742941976,L
192,0.03670898097101599,0.03670898097101599,0.00688253971748054,L
192,0.11899878011550755,0.11899878011550755,0.11089694825932384,L
193,0.4520622698357329,0.4520622698357329,0.12579713389277458,L
195,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
199,0.1634186976030469,0.1634186976030469,0.18905210797674954,E
199,0.026253086952492594,0.026253086952492594,0.834747698623687,L
199,0.11418305265251548,0.11418305265251548,0.16051711537875235,E
199,0.2649643658334389,0.2649643658334389,0.8976829550229013,E
201,0.19205898580607025,0.19205898580607025,0.05567253869958222,E
201,0.09678012988064438,0.09678012988064438,0.30051181092858315,L
201,0.4935289725987241,0.4935289725987241,0.2925888991449028,L
201,0.5263282673526556,0.5263282673526556,0.17190021579153836,L
202,0.1886671277275309,0.1886671277275309,0.34226640104316175,E
202,0.12465128997340799,0.12465128997340799,0.2805555472150445,E
203,0.8367168984189629,0.8367168984189629,0.22745240526273847,L
204,0.7621122372476384,0.7621122372476384,0.03578055975958705,L
204,0.026253086952492594,0.026253086952492594,0.834747698623687,L
209,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
210,0.21404864103998988,0.21404864103998988,0.3926738048903644,L
210,0.3595763596519828,0.3595763596519828,0.8045237411279231,L
210,0.07249607843812556,0.07249607843812556,0.6739054704084992,E
211,0.08157419650815427,0.08157419650815427,0.03793858736753464,L
211,0.05160719108767807,0.05160719108767807,0.006977474084123969,L
211,0.09024470928125083,0.09024470928125083,0.8082287912257016,L
211,0.27394842988345774,0.27394842988345774,0.23442689888179302,E
211,0.19251541099045424,0.19251541099045424,0.03862420516088605,L
215,0.08336928724311292,0.08336928724311292,0.8064183960668743,L
215,0.13148781176190824,0.13148781176190824,0.288649044232443,E
217,0.101518708281219,0.101518708281219,0.20184614532627165,E
217,0.04349144125822932,0.04349144125822932,0.39097184455022216,E
218,0.12340403550304473,0.12340403550304473,0.49145554448477924,E
218,0.2283992930362001,0.2283992930362001,0.9155586720444262,E
219,0.12283713347278535,0.12283713347278535,0.5968343170825392,E
219,0.7881287059513852,0.7881287059513852,0.13643914693966508,E
224,0.33967295160517097,0.33967295160517097,0.03899118537083268,L
224,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
224,0.12311912805307657,0.12311912805307657,0.46210676385089755,E
225,0.08828973494935781,0.08828973494935781,0.370894318446517,L
226,0.1352785801095888,0.1352785801095888,0.008685264037922025,L
226,0.21752669163048266,0.21752669163048266,0.06571521167643368,L
226,0.22450637482572344,0.22450637482572344,0.055215090746060014,E
229,0.05223310257308185,0.05223310257308185,0.4697730867192149,E
230,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
230,0.5588247436797247,0.5588247436797247,0.1291464779060334,E
230,0.02724124501924962,0.02724124501924962,0.8967906695324928,L
230,0.08828973494935781,0.08828973494935781,0.370894318446517,L
230,0.030824491139501333,0.030824491139501333,0.4419613073114306,E
230,0.11899878011550755,0.11899878011550755,0.11089694825932384,L
230,0.23592354778200386,0.23592354778200386,0.13602617755532265,E
230,0.23539953722152857,0.23539953722152857,0.2546413904055953,L
231,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
231,0.1907656671060249,0.1907656671060249,0.35750055126845837,E
231,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
232,0.1907656671060249,0.1907656671060249,0.35750055126845837,E
232,0.04206169365439564,0.04206169365439564,0.6066796379163861,E
233,0.24465938906185328,0.24465938906185328,0.5358097138814628,E
233,0.11019240316934883,0.11019240316934883,0.5472498454619199,E
235,0.20082960947882383,0.20082960947882383,0.4740368446800858,L
235,0.036963929170742635,0.036963929170742635,0.9967742341104895,L
235,0.39903521491214633,0.39903521491214633,0.782478763256222,L
238,0.08751033718232065,0.08751033718232065,0.6591310007497668,E
240,0.2145814746338874,0.2145814746338874,0.2577963548246771,L
240,0.2890891483798623,0.2890891483798623,0.08465152326971292,E
240,0.06002689701970666,0.06002689701970666,0.583562002517283,L
240,0.32295782727655026,0.32295782727655026,0.056067347060889006,E
240,0.0750202561635524,0.0750202561635524,0.2892214476596564,E
242,0.13018932309467346,0.13018932309467346,0.47613061405718327,L
242,0.2890891483798623,0.2890891483798623,0.08465152326971292,E
242,0.23864474716596304,0.23864474716596304,0.6792154286522418,L
244,0.13729634679388256,0.13729634679388256,0.8822355670854449,E
244,0.08299093134701252,0.08299093134701252,0.217728161951527,E
244,0.05247457002289593,0.05247457002289593,0.7701088208705187,L
247,0.05848698516841978,0.05848698516841978,0.16455836896784604,L
248,0.046421905434690415,0.046421905434690415,0.6570597416721284,L
248,0.04206169365439564,0.04206169365439564,0.6066796379163861,E
251,0.18645251005887983,0.18645251005887983,0.46575873834080994,E
252,0.09588983634021134,0.09588983634021134,0.7402608781121671,E
253,0.7050071307783946,0.7050071307783946,0.07769907522015274,E
255,0.2890891483798623,0.2890891483798623,0.08465152326971292,E
255,0.055635506398975854,0.055635506398975854,0.9140693249646574,L
255,0.05247457002289593,0.05247457002289593,0.7701088208705187,L
259,0.45897108559962363,0.45897108559962363,0.4210440977476537,L
259,0.11418305265251548,0.11418305265251548,0.16051711537875235,E
264,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
266,0.30974528977647425,0.30974528977647425,0.601202754303813,E
266,0.8062431625137105,0.8062431625137105,0.2612487841397524,L
269,0.22913650667294858,0.22913650667294858,0.2678869045339525,E
269,0.036553471926599745,0.036553471926599745,0.39760877238586545,L
269,0.20157844287808982,0.20157844287808982,0.3379914676770568,L
270,0.11299361268989742,0.11299361268989742,0.17496528895571828,E
270,0.5317046131612733,0.5317046131612733,0.5763009965885431,L
270,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
271,0.34253204066306353,0.34253204066306353,0.15709911123849452,E
271,0.3495742154773325,0.3495742154773325,0.2913386623840779,L
274,0.31153124921489506,0.31153124921489506,0.05634597665630281,E
276,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
276,0.8325774892792106,0.8325774892792106,0.08834820543415844,E
276,0.30881515841931106,0.30881515841931106,0.9080245026852936,E
276,0.13295751720201224,0.13295751720201224,0.15926639968529344,E
276,0.18925612293649463,0.18925612293649463,0.7379439843352884,E
278,0.08312203603796661,0.08312203603796661,0.2474062682595104,E
279,0.46502359525766224,0.46502359525766224,0.12862010463140905,E
279,0.04807823441457003,0.04807823441457003,0.3787027820944786,L
279,0.034311804226599636,0.034311804226599636,0.5162446857430041,E
279,0.3650535969436169,0.3650535969436169,0.480011256178841,E
280,0.25910190255381166,0.25910190255381166,0.6044670396950096,L
280,0.04126165047287941,0.04126165047287941,0.8387625385075808,L
283,0.1877851926581934,0.1877851926581934,0.7342175394296646,E
286,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
286,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
289,0.5244694613013416,0.5244694613013416,0.1774176333565265,E
292,0.10546971298288554,0.10546971298288554,0.368356273509562,E
294,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
294,0.1672443238692358,0.1672443238692358,0.5347623499110341,L
294,0.6358421471714973,0.6358421471714973,0.7289800173602998,E
294,0.4204013871168718,0.4204013871168718,0.48006141860969365,E
295,0.12283713347278535,0.12283713347278535,0.5968343170825392,E
295,0.035429182266816496,0.035429182266816496,0.6563305554445833,E
295,0.7276139896921814,0.7276139896921814,0.36293002287857234,L
296,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
296,0.21235947530716656,0.21235947530716656,0.24519288912415504,L
296,0.42888492678757756,0.42888492678757756,0.34095421875827014,L
297,0.25358637697529046,0.25358637697529046,0.9497913888189942,L
298,0.6075722748646513,0.6075722748646513,0.2889606624376029,L
307,0.11058611996937544,0.11058611996937544,0.772846112260595,L
309,0.05988976693712175,0.05988976693712175,0.18016204214654863,E
310,0.020481783533468842,0.020481783533468842,0.8960520771797746,E
310,0.3905072080017999,0.3905072080017999,0.8136927429586649,E
313,0.28511090494692326,0.28511090494692326,0.10779852117411792,E
313,0.8692131082387641,0.8692131082387641,0.2891487842425704,L
313,0.08286272857338191,0.08286272857338191,0.07588009373284876,L
314,0.15233529761899262,0.15233529761899262,0.00768309785053134,E
314,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
314,0.5593780549801887,0.5593780549801887,0.05265116295777261,E
314,0.11362513748463243,0.11362513748463243,0.5525920197833329,L
315,0.12283713347278535,0.12283713347278535,0.5968343170825392,E
317,0.09957870718557388,0.09957870718557388,0.8201710397843271,L
317,0.23539953722152857,0.23539953722152857,0.2546413904055953,L
319,0.6510986220045015,0.6510986220045015,0.13354818732477725,E
319,0.16419560165610164,0.16419560165610164,0.34602739405818284,L
319,0.4813178341044113,0.4813178341044113,0.9498793196398765,L
320,0.0750202561635524,0.0750202561635524,0.2892214476596564,E
320,0.13729634679388256,0.13729634679388256,0.8822355670854449,E
320,0.08299093134701252,0.08299093134701252,0.217728161951527,E
321,0.05848698516841978,0.05848698516841978,0.16455836896784604,L
322,0.16419560165610164,0.16419560165610164,0.34602739405818284,L
324,0.05848698516841978,0.05848698516841978,0.16455836896784604,L
326,0.1053158807894215,0.1053158807894215,0.13714339514262974,E
326,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
327,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
327,0.13334083907771854,0.13334083907771854,0.6364723490551114,E
327,0.05247457002289593,0.05247457002289593,0.7701088208705187,L
333,0.14695135452784597,0.14695135452784597,0.24840854085050523,L
333,0.701295242649503,0.701295242649503,0.37299421709030867,L
333,0.674680457143113,0.674680457143113,0.81123385601677,E
334,0.3957225037878379,0.3957225037878379,0.7152265287004411,L
334,0.18113374487962572,0.18113374487962572,0.41342193027958274,E
335,0.5751038666814565,0.5751038666814565,0.8922808049246669,L
335,0.13792164084035902,0.13792164084035902,0.5958495771046728,E
335,0.49863185320049525,0.49863185320049525,0.6306696247775108,E
335,0.07249607843812556,0.07249607843812556,0.6739054704084992,E
336,0.06574914827011526,0.06574914827011526,0.24981079646386206,E
336,0.049088367237709464,0.049088367237709464,0.9105455901008099,L
336,0.18653195044491439,0.18653195044491439,0.09681196045130491,L
337,0.15831274669151751,0.15831274669151751,0.41980312555097044,E
338,0.060880951732397076,0.060880951732397076,0.09669174323789775,E
338,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
338,0.16419560165610164,0.16419560165610164,0.34602739405818284,L
338,0.08828973494935781,0.08828973494935781,0.370894318446517,L
338,0.1010444334987551,0.1010444334987551,0.33366813347674906,E
344,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
344,0.13747380914632232,0.13747380914632232,0.009045148268342018,E
344,0.18334272094536572,0.18334272094536572,0.34432194218970835,L
345,0.12340403550304473,0.12340403550304473,0.49145554448477924,E
345,0.19309528973419218,0.19309528973419218,0.4960357388481498,L
345,0.020935328933410345,0.020935328933410345,0.3427362034562975,L
346,0.23708703933749348,0.23708703933749348,0.9746282850392163,L
347,0.036367427948862316,0.036367427948862316,0.39010511664673686,E
347,0.11418305265251548,0.11418305265251548,0.16051711537875235,E
347,0.041949106198735535,0.041949106198735535,0.5642947410233319,E
352,0.25005519286729394,0.25005519286729394,0.663337912876159,L
355,0.3911670647095889,0.3911670647095889,0.029738286277279258,E
355,0.5812735341209918,0.5812735341209918,0.07381801214069128,L
357,0.24524932138156144,0.24524932138156144,0.5541858184151351,L
357,0.1139167217630893,0.1139167217630893,0.40870538470335305,L
362,0.12465128997340799,0.12465128997340799,0.2805555472150445,E
362,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
362,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
362,0.07978904731571675,0.07978904731571675,0.8641565854195505,L
362,0.12316155632957816,0.12316155632957816,0.6676497689913958,E
365,0.036367427948862316,0.036367427948862316,0.39010511664673686,E
365,0.14169582709670067,0.14169582709670067,0.9177141953259706,E
369,0.09588983634021134,0.09588983634021134,0.7402608781121671,E
369,0.21404864103998988,0.21404864103998988,0.3926738048903644,L
369,0.41004166297614575,0.41004166297614575,0.0971899835858494,E
373,0.13747380914632232,0.13747380914632232,0.009045148268342018,E
374,0.16419560165610164,0.16419560165610164,0.34602739405818284,L
375,0.04807823441457003,0.04807823441457003,0.3787027820944786,L
375,0.21404864103998988,0.21404864103998988,0.3926738048903644,L
375,0.6440593395242468,0.6440593395242468,0.44145321869291365,L
376,0.09494752345606684,0.09494752345606684,0.5853424358647317,L
377,0.7264738465007394,0.7264738465007394,0.036319897742941976,L
377,0.11418305265251548,0.11418305265251548,0.16051711537875235,E
377,0.9144636862119659,0.9144636862119659,0.31745808105915785,L
380,0.10482444777619093,0.10482444777619093,0.2631399454548955,E
380,0.16147319819778203,0.16147319819778203,0.02077451511286199,E
382,0.09588983634021134,0.09588983634021134,0.7402608781121671,E
382,0.12311912805307657,0.12311912805307657,0.46210676385089755,E
383,0.39880433154292405,0.39880433154292405,0.06634498853236437,L
384,0.19251541099045424,0.19251541099045424,0.03862420516088605,L
385,0.6718579564755782,0.6718579564755782,0.9010674920864403,E
386,0.22158193626906722,0.22158193626906722,0.08197657973505557,E
386,0.19251541099045424,0.19251541099045424,0.03862420516088605,L
386,0.5108329960750416,0.5108329960750416,0.6243019718676805,L
390,0.5134534894814715,0.5134534894814715,0.19119787076488137,L
390,0.062066092896275224,0.062066092896275224,0.19418947049416602,E
390,0.2890891483798623,0.2890891483798623,0.08465152326971292,E
390,0.0715920643368736,0.0715920643368736,0.06890352279879153,L
390,0.1907656671060249,0.1907656671060249,0.35750055126845837,E
390,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
391,0.861935351495631,0.861935351495631,0.41555455629713833,L
392,0.35558615693356843,0.35558615693356843,0.10609638574533165,E
393,0.16419560165610164,0.16419560165610164,0.34602739405818284,L
393,0.3060940441442654,0.3060940441442654,0.624591471394524,E
395,0.35009654622059316,0.35009654622059316,0.1288075887132436,E
395,0.12340403550304473,0.12340403550304473,0.49145554448477924,E
395,0.9340773741621524,0.9340773741621524,0.6122289733029902,E
396,0.12311912805307657,0.12311912805307657,0.46210676385089755,E
396,0.0505166230397299,0.0505166230397299,0.5230468241497874,E
397,0.22754718122538178,0.22754718122538178,0.6727775339968503,E
397,0.3986358642671257,0.3986358642671257,0.719972810940817,L
398,0.08180546092800796,0.08180546092800796,0.9559782070573419,E
398,0.3994648141320795,0.3994648141320795,0.6380967725999653,L
400,0.2577068460732698,0.2577068460732698,0.028302159858867526,E
400,0.020038594040088356,0.020038594040088356,0.01638386258855462,E
403,0.04206169365439564,0.04206169365439564,0.6066796379163861,E
403,0.12268210998270661,0.12268210998270661,0.5540451451670378,L
404,0.057749024946242566,0.057749024946242566,0.6334404875524342,E
404,0.12283713347278535,0.12283713347278535,0.5968343170825392,E
407,0.020935328933410345,0.020935328933410345,0.3427362034562975,L
407,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
407,0.16471506995614618,0.16471506995614618,0.4324966936837882,E
407,0.36190057592466474,0.36190057592466474,0.12055162619799376,L
407,0.16001328530255704,0.16001328530255704,0.027285082964226604,E
408,0.3957225037878379,0.3957225037878379,0.7152265287004411,L
408,0.18113374487962572,0.18113374487962572,0.41342193027958274,E
408,0.026253086952492594,0.026253086952492594,0.834747698623687,L
410,0.26359579488169405,0.26359579488169405,0.2849177031312138,E
410,0.0505166230397299,0.0505166230397299,0.5230468241497874,E
415,0.025387314818799495,0.025387314818799495,0.04279735148884356,L
415,0.6098162621818483,0.6098162621818483,0.3926392022985965,E
415,0.06493751590140164,0.06493751590140164,0.03774683969095349,E
415,0.33967295160517097,0.33967295160517097,0.03899118537083268,L
416,0.5648014603136108,0.5648014603136108,0.4689778168685734,L
416,0.21235947530716656,0.21235947530716656,0.24519288912415504,L
416,0.32266526664141565,0.32266526664141565,0.7793378357309848,L
416,0.3686108421767131,0.3686108421767131,0.8361645638942719,E
419,0.12465128997340799,0.12465128997340799,0.2805555472150445,E
420,0.02205371732823551,0.02205371732823551,0.11424062238074839,E
421,0.21752669163048266,0.21752669163048266,0.06571521167643368,L
421,0.7348864591866732,0.7348864591866732,0.5771115005481988,E
423,0.5648014603136108,0.5648014603136108,0.4689778168685734,L
423,0.3686108421767131,0.3686108421767131,0.8361645638942719,E
424,0.1428512901207432,0.1428512901207432,0.6875693914480507,E
425,0.036553471926599745,0.036553471926599745,0.39760877238586545,L
425,0.7264738465007394,0.7264738465007394,0.036319897742941976,L
425,0.23013966490048915,0.23013966490048915,0.1279467053245753,L
430,0.7994324953528121,0.7994324953528121,0.009707276709377766,L
435,0.7269394198665395,0.7269394198665395,0.24461095267906785,L
435,0.16265405836049465,0.16265405836049465,0.8554703381378204,E
435,0.19205898580607025,0.19205898580607025,0.05567253869958222,E
436,0.06357234611175955,0.06357234611175955,0.03705538576468825,L
436,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
436,0.0505166230397299,0.0505166230397299,0.5230468241497874,E
436,0.7595090558612719,0.7595090558612719,0.7950527532957494,L
442,0.16419560165610164,0.16419560165610164,0.34602739405818284,L
442,0.1877851926581934,0.1877851926581934,0.7342175394296646,E
447,0.29151570047717545,0.29151570047717545,0.9372957691084594,L
452,0.22913650667294858,0.22913650667294858,0.2678869045339525,E
453,0.07238111751619726,0.07238111751619726,0.5482185154687613,L
453,0.1907656671060249,0.1907656671060249,0.35750055126845837,E
453,0.08828973494935781,0.08828973494935781,0.370894318446517,L
454,0.13747380914632232,0.13747380914632232,0.009045148268342018,E
454,0.03670898097101599,0.03670898097101599,0.00688253971748054,L
454,0.3421554298419505,0.3421554298419505,0.4509180369786918,L
457,0.6723535951925441,0.6723535951925441,0.8020618632435799,E
457,0.3437783831218258,0.3437783831218258,0.9151523371692747,E
459,0.2285741893434897,0.2285741893434897,0.6465936084277928,L
467,0.1877851926581934,0.1877851926581934,0.7342175394296646,E
470,0.4811383104277775,0.4811383104277775,0.16717527620494366,L
470,0.12283713347278535,0.12283713347278535,0.5968343170825392,E
471,0.981803278257139,0.981803278257139,0.9322652306873351,L
472,0.06002689701970666,0.06002689701970666,0.583562002517283,L
